Date,Open,High,Low,Close,Volume
2024-06-10,15320,15880,14250,14470,6252548
2024-06-11,14320,15300,14150,14670,1300357
2024-06-12,14950,15820,14950,15500,514355
2024-06-13,15470,15520,15100,15340,226207
2024-06-14,15800,16430,15370,15370,386445
2024-06-17,15110,16140,14400,16140,715670
2024-06-18,16350,16430,13860,14300,1129703
2024-06-19,14170,14520,13200,14240,614370
2024-06-20,14240,14930,13920,14090,330921
2024-06-21,13790,14650,13580,13740,282190
2024-06-24,13950,14270,13360,13490,268652
2024-06-25,13490,13710,12900,13130,251637
2024-06-26,13220,14700,13020,14130,727154
2024-06-27,13990,14470,13810,13820,305277
2024-06-28,14870,15800,14290,14500,1624697
2024-07-01,14750,15110,14050,14320,530734
2024-07-02,14250,14360,13770,13900,386136
2024-07-03,13900,15000,13620,14850,509709
2024-07-04,14750,15140,14320,14510,384856
2024-07-05,14400,14700,13850,14110,354017
2024-07-08,14200,14280,13720,13850,196135
2024-07-09,13800,15100,13720,14610,701148
2024-07-10,14620,15280,14350,14500,399418
2024-07-11,14510,14980,14290,14380,251161
2024-07-12,14380,14910,14200,14500,245610
2024-07-15,14540,16900,14330,16900,2159717
2024-07-16,16520,17900,16030,16280,1814884
2024-07-17,16350,16490,15020,15020,815348
2024-07-18,14600,14700,13770,14130,736582
2024-07-19,13970,14440,13890,13980,265136
2024-07-22,14200,14830,13700,14350,424424
2024-07-23,14700,15700,14590,15250,713834
2024-07-24,15170,16300,14810,16200,552556
2024-07-25,15800,16770,15490,15610,629823
2024-07-26,15500,16600,15500,16600,467926
2024-07-29,17000,17390,16370,16600,559164
2024-07-30,16420,16730,15540,15870,349414
2024-07-31,15750,16630,15380,15530,380281
2024-08-01,15610,16340,15610,15960,297839
2024-08-02,15700,15960,14590,14860,462599
2024-08-05,14150,14490,11990,12570,947328
2024-08-06,13150,13910,12800,13770,384564
2024-08-07,13710,14940,13500,14610,389692
2024-08-08,14600,14880,14100,14660,249732
2024-08-09,15000,15130,14350,14600,233801
2024-08-12,14550,15010,14440,14610,143565
2024-08-13,14510,14660,13950,14310,176953
2024-08-14,14400,14650,14100,14350,92076
2024-08-16,14430,14820,14340,14680,115221
2024-08-19,14610,14920,14380,14380,123224
2024-08-20,14450,15070,14400,14770,177798
2024-08-21,14770,14820,14340,14770,132222
2024-08-22,14800,15580,14550,14850,209099
2024-08-23,14600,15040,14400,15030,137501
2024-08-26,15030,15510,14950,15190,166008
2024-08-27,15130,15790,14880,15790,188851
2024-08-28,15740,15740,14920,15180,261577
2024-08-29,15200,15730,14970,15220,303377
2024-08-30,15110,15410,14870,15280,163561
2024-09-02,15420,15500,14910,15360,159475
2024-09-03,15500,15940,15150,15150,514805
2024-09-04,14510,14770,14260,14410,282310
2024-09-05,14600,14760,13420,13730,337767
2024-09-06,13730,13880,13150,13280,188756
2024-09-09,12850,13680,12830,13490,163044
2024-09-10,13480,13700,13270,13330,97566
2024-09-11,13320,13970,13320,13540,70975
2024-09-12,13600,14200,13500,14120,85102
2024-09-13,14120,14300,13920,14280,73613
2024-09-19,14500,14700,14340,14490,107405
2024-09-20,14490,14740,14370,14530,98753
2024-09-23,14710,15500,14710,15040,239382
2024-09-24,15020,17750,15020,17200,3079884
2024-09-25,17000,17200,16010,16100,728751
2024-09-26,16260,18460,16260,17710,5276887
2024-09-27,18900,22400,18520,21350,23001787
2024-09-30,21400,22700,21200,21350,4944081
2024-10-02,21500,23350,21400,22500,7166277
2024-10-04,22400,23950,22200,22800,4641520
2024-10-07,22600,23750,21800,22700,3423853
2024-10-08,22800,23400,21850,22000,2075748
2024-10-10,22000,22250,20900,21550,2547944
2024-10-11,22850,24200,21050,21050,8292237
2024-10-14,20700,21100,19880,20250,2034480
2024-10-15,20050,22300,19670,22200,4427921
2024-10-16,21950,23000,21100,22200,2525955
2024-10-17,22100,22100,20650,20900,1318186
2024-10-18,21700,22050,20500,20850,1174635
2024-10-21,20800,21500,20350,21050,638826
2024-10-22,20950,21350,20100,20250,739438
2024-10-23,20000,20250,18950,19100,1266403
2024-10-24,18770,19310,18600,18800,584513
2024-10-25,18850,19540,18670,18800,624030
2024-10-28,18990,19950,18990,19620,703941
2024-10-29,19400,21000,19250,20600,976578
2024-10-30,21250,21600,20200,20250,1202642
2024-10-31,20100,22600,20100,20650,4754009
2024-11-01,20050,20300,19300,19460,948565
2024-11-04,19460,20500,19090,20200,797177
2024-11-05,19920,20100,19400,19550,441472
2024-11-06,19760,20600,19030,19550,800963
2024-11-07,19550,19830,18650,19500,659151
2024-11-08,19500,20300,19500,19590,437191
2024-11-11,19800,21900,19660,21600,2029449
2024-11-12,21600,21850,20500,20750,1073840
2024-11-13,20600,20850,18840,18870,981070
2024-11-14,18700,19260,18090,18210,634269
2024-11-15,17900,18860,17840,18740,582173
2024-11-18,18400,18660,17820,17970,555430
2024-11-19,17850,18300,17120,17220,592900
2024-11-20,17360,18910,17310,18370,788473
2024-11-21,18150,18230,16800,17670,509976
2024-11-22,17500,17710,16150,16470,801466
2024-11-25,16380,16940,16330,16600,333691
2024-11-26,16640,16850,16240,16540,213963
2024-11-27,16540,17620,16300,17550,492994
2024-11-28,17550,17740,17070,17270,274083
2024-11-29,17350,18200,17070,17130,474312
2024-12-02,17130,18390,16830,17610,1265338
2024-12-03,17380,18350,17340,18150,463856
2024-12-04,17500,18100,17050,17400,393127
2024-12-05,17520,17780,17010,17400,200650
2024-12-06,17220,17270,16300,16710,371812
2024-12-09,16100,16250,14660,14700,716255
2024-12-10,14720,16300,14720,16160,388162
2024-12-11,16310,17130,16150,17070,389172
2024-12-12,16970,17480,16890,17390,259234
2024-12-13,17200,17940,16900,17820,259883
2024-12-16,18190,18230,17740,18100,281673
2024-12-17,18010,18430,17750,18400,252499
2024-12-18,18340,18340,17240,17250,301347
2024-12-19,16710,17070,16600,16730,169017
2024-12-20,16740,17000,16100,16110,188953
2024-12-23,16110,16530,16030,16260,144483
2024-12-24,16330,16510,16100,16180,134839
2024-12-26,16400,16520,15200,15300,315205
2024-12-27,15300,15950,15290,15500,206449
2024-12-30,15210,16210,15210,16100,125621
2025-01-02,16060,16550,15700,16350,177825
2025-01-03,16470,16760,16260,16740,150162
2025-01-06,16680,16800,16440,16740,151410
2025-01-07,16660,17170,16570,17000,169766
2025-01-08,16860,17150,16450,16590,151917
2025-01-09,16590,16590,16000,16590,154267
2025-01-10,16680,16680,15920,16070,171560
2025-01-13,15890,16140,15760,15780,102671
2025-01-14,15780,16170,15400,15580,197005
2025-01-15,15580,15800,15110,15200,154775
2025-01-16,15360,16100,15360,15980,155456
2025-01-17,15900,16050,15030,15220,225778
2025-01-20,15220,15220,14700,15090,150997
2025-01-21,14930,15350,14760,15080,107379
2025-01-22,15070,15300,15000,15080,119059
2025-01-23,15040,15160,14250,14340,319854
2025-01-24,14460,14590,14100,14420,174244
2025-01-31,14400,14570,13820,14100,266280
2025-02-03,13850,14060,13240,13650,259032
2025-02-04,13730,14140,13670,13940,149812
2025-02-05,14000,14340,13800,14220,120948
2025-02-06,14500,14870,14420,14590,191985
2025-02-07,14500,14810,14150,14270,152352
2025-02-10,14270,14700,14020,14450,118427
2025-02-11,14350,14660,14220,14240,112354
2025-02-12,14250,14250,13690,13850,200327
2025-02-13,13790,13940,13590,13730,80925
2025-02-14,13800,14090,13800,13970,86783
2025-02-17,13720,14500,13720,14420,96472
2025-02-18,14320,14580,14080,14560,93744
2025-02-19,14430,14430,13930,13930,147258
2025-02-20,14000,14270,13810,14000,104745
2025-02-21,13910,14280,13910,14090,73527
2025-02-24,14090,14090,13690,13740,110431
2025-02-25,13750,15760,13570,14790,668912
2025-02-26,14330,15400,13980,15180,558490
2025-02-27,15200,15200,14740,14950,135538
2025-02-28,14750,14840,14200,14390,155919
2025-03-04,14210,16230,14010,16200,1207031
2025-03-05,16350,16690,15310,15620,730516
2025-03-06,15540,16680,14430,14450,1743300
2025-03-07,14290,14690,13760,13770,364228
2025-03-10,13530,13690,12200,12920,356442
2025-03-11,12400,12960,12340,12790,146112
2025-03-12,12710,13280,12600,12600,151314
2025-03-13,12720,13650,12720,13300,206070
2025-03-14,13300,13330,12990,13060,101837
2025-03-17,13060,13730,12710,13540,201392
2025-03-18,13410,13750,13300,13400,92794
2025-03-19,13350,13680,13010,13070,91406
2025-03-20,13070,13080,12520,12580,148221
2025-03-21,12320,12720,12110,12360,152551
2025-03-24,12300,12570,12300,12460,60367
2025-03-25,12490,13400,12420,12900,168255
2025-03-26,12760,12870,12500,12720,65967
2025-03-27,12560,12900,12450,12520,59862
2025-03-28,12360,12500,11900,12010,115274
2025-03-31,11760,11930,11410,11550,123165
2025-04-01,11650,12130,11650,12130,51593
2025-04-02,12250,12250,11790,11800,50334
2025-04-03,11420,12000,11420,11910,49758
2025-04-04,11780,12260,11450,11920,56517
2025-04-07,11500,11520,10880,10950,105154
2025-04-08,11100,11410,11020,11250,101259
2025-04-09,11000,11260,10870,11000,85435
2025-04-10,11530,12130,11460,12080,98143
2025-04-11,11710,12900,11710,12690,73308
2025-04-14,12640,13330,12550,13260,95607
2025-04-15,13200,13340,12800,13100,50055
2025-04-16,12980,13200,12710,12720,55722
2025-04-17,12800,13030,12600,13000,42121
2025-04-18,13020,14050,12300,13800,154359
2025-04-21,13810,14250,13590,13690,117086
2025-04-22,13480,13900,13430,13860,86692
2025-04-23,14060,14300,13760,14110,88958
2025-04-24,14200,15770,14150,15430,440841
2025-04-25,15370,15700,15070,15130,162655
2025-04-28,15190,15380,14670,14700,110271
2025-04-29,14590,15590,14590,15380,158175
2025-04-30,15190,15380,14810,14830,76561
2025-05-02,14990,15060,14500,14710,47872
2025-05-07,14570,14960,14420,14910,48935
2025-05-08,14910,15200,14830,15010,59904
2025-05-09,14960,15910,14940,15500,292957
2025-05-12,15630,15840,15270,15440,96262
2025-05-13,15450,15670,15300,15530,65262
2025-05-14,15780,16010,15010,15600,194448
2025-05-15,15440,15950,15440,15890,106926
2025-05-16,15870,15870,15190,15500,102277
2025-05-19,15580,15830,15250,15710,78204
2025-05-20,15710,17000,15590,16790,228984
2025-05-21,17010,17130,15850,16790,168779
2025-05-22,16600,16700,16260,16670,91930
2025-05-23,16470,16530,15990,16050,126930
2025-05-26,16260,16260,15870,16140,70680
2025-05-27,16150,16660,15700,16500,86934
2025-05-28,18020,18420,16600,16920,602061
2025-05-29,16820,17060,15940,16170,145626
2025-05-30,16690,16690,15910,16000,118864
2025-06-02,16080,16390,16000,16290,85038
2025-06-04,16150,16250,15500,15890,99472
2025-06-05,15810,15910,15180,15360,145221
2025-06-09,15210,15710,14930,15490,114459
